################################################################
# abuse.ch URLhaus Database Dump (CSV - recent URLs only)      #
# Last updated: 2026-08-18 18:46:07 (UTC)                      #
#                                                              #
# Terms Of Use: https://urlhaus.abuse.ch/api/                  #
# For questions please contact urlhaus [at] abuse.ch           #
################################################################
#
# id,dateadded,url,url_status,last_online,threat,tags,urlhaus_link,reporter
"3894754","2026-07-31 13:34:31","https://nf.boletos-notas.com/files/nf.boletos-notas.com/fcd598f9c282fd5b/NF-e_-E4WNZD.zip","offline","2026-07-31 13:34:31","malware_download","None","https://urlhaus.abuse.ch/url/3894754/","JAMESWT_WT"
"3894752","2026-07-31 13:34:27","https://nf.boletos-notas.com/files/mkt.alfatransportes.site/285d907ecc568318/chrome-0WXIDA.zip","offline","2026-07-31 13:34:27","malware_download","None","https://urlhaus.abuse.ch/url/3894752/","JAMESWT_WT"
"3894753","2026-07-31 13:34:27","https://nf.boletos-notas.com/files/buffet.boletos-notas.com/20841165b838087d/Chrome_-N42P0V.iso","offline","2026-07-31 13:34:27","malware_download","None","https://urlhaus.abuse.ch/url/3894753/","JAMESWT_WT"
"3894747","2026-07-31 13:34:26","https://nf.boletos-notas.com/files/alfatransportes.site/0f594d8295f4f082/NFE_-BJ1CX6.zip","offline","2026-07-31 13:34:26","malware_download","None","https://urlhaus.abuse.ch/url/3894747/","JAMESWT_WT"
"3894748","2026-07-31 13:34:26","https://nfe.boletos-notas.com/files/nfe.boletos-notas.com/fcd598f9c282fd5b/Nota_-SZESAW.zip","offline","2026-07-31 13:34:26","malware_download","None","https://urlhaus.abuse.ch/url/3894748/","JAMESWT_WT"
"3894749","2026-07-31 13:34:26","https://nf.boletos-notas.com/files/a.ste-pdffiller.lat/783fdf63b7bcbb83/DOC-B3QW6K.zip","offline","2026-07-31 13:34:26","malware_download","None","https://urlhaus.abuse.ch/url/3894749/","JAMESWT_WT"
"3894750","2026-07-31 13:34:26","https://nf.boletos-notas.com/files/documento.tjspbr.com/8fc430f0d9000733/NotaFiscal_-UHM3NT.zip","offline","2026-07-31 13:34:26","malware_download","None","https://urlhaus.abuse.ch/url/3894750/","JAMESWT_WT"
"3894751","2026-07-31 13:34:26","https://nf.boletos-notas.com/files/dn-pdflite.lat/de6ae97040d70645/DOC-C48TTX.zip","offline","2026-07-31 13:34:26","malware_download","None","https://urlhaus.abuse.ch/url/3894751/","JAMESWT_WT"
"3894746","2026-07-31 13:30:44","http://105.225.124.60:44053/i","offline","2026-07-31 18:43:25","malware_download","32-bit,arm,elf,mirai,Mozi","https://urlhaus.abuse.ch/url/3894746/","geenensp"
"3894745","2026-07-31 13:18:28","http://59.97.254.151:40167/i","offline","2026-07-31 13:18:28","malware_download","32-bit,elf,mips,Mozi","https://urlhaus.abuse.ch/url/3894745/","geenensp"
"3894735","2026-07-31 13:18:12","https://pdf-bro.lat/files/atualizaonavegador.com/0b19dac40e97b831/extension-fix-GYIUDM.hta","offline","2026-07-31 13:18:12","malware_download","None","https://urlhaus.abuse.ch/url/3894735/","JAMESWT_WT"
"3894736","2026-07-31 13:18:12","https://pdf-bro.lat/files/xml.nfe-online.com/16d6a7a796a8b2e8/Xml.-SWOJ4Z.zip","offline","2026-07-31 13:18:12","malware_download","None","https://urlhaus.abuse.ch/url/3894736/","JAMESWT_WT"
"3894737","2026-07-31 13:18:12","https://pdf-bro.lat/files/nfe.boletos-notas.com/ee8bd98f70f5e846/Nota_-ZPVCOT.zip","offline","2026-07-31 13:18:12","malware_download","None","https://urlhaus.abuse.ch/url/3894737/","JAMESWT_WT"
"3894738","2026-07-31 13:18:12","https://pdf-bro.lat/files/pdfcomprovanteacesso.online/ecc7e62d33f88e6e/file-8XOV8W.zip","offline","2026-07-31 13:18:12","malware_download","None","https://urlhaus.abuse.ch/url/3894738/","JAMESWT_WT"
"3894739","2026-07-31 13:18:12","https://pdf-bro.lat/files/uol2.begdistribuidora.com.br/6cf6c4ab30ce1f08/nfe_-WPSZYN.zip","offline","2026-07-31 13:18:12","malware_download","None","https://urlhaus.abuse.ch/url/3894739/","JAMESWT_WT"
"3894740","2026-07-31 13:18:12","https://pdf-bro.lat/files/doc.alfanotas.com/0dd3dee85fb33b58/Nota_Fiscal--G316CT.zip","offline","2026-07-31 13:18:12","malware_download","None","https://urlhaus.abuse.ch/url/3894740/","JAMESWT_WT"
"3894741","2026-07-31 13:18:12","https://pdf-bro.lat/files/xml.emissaofiscal.com/7c19a64ac982b7e9/nfe_xml-D8PE8E.zip","offline","2026-07-31 13:18:12","malware_download","None","https://urlhaus.abuse.ch/url/3894741/","JAMESWT_WT"
"3894742","2026-07-31 13:18:12","https://pdf-bro.lat/files/cvtpremiumprp.com/829c421526d79d23/file-FJBTST.zip","offline","2026-07-31 13:18:12","malware_download","None","https://urlhaus.abuse.ch/url/3894742/","JAMESWT_WT"
"3894743","2026-07-31 13:18:12","https://pdf-bro.lat/files/t-adobe.lat/1b34a16ec9de882b/DOC-S8L35M.zip","offline","2026-07-31 13:18:12","malware_download","None","https://urlhaus.abuse.ch/url/3894743/","JAMESWT_WT"
"3894744","2026-07-31 13:18:12","https://pdf-bro.lat/files/atualizacaosis.terramailbr.com/38436f1a5301b43a/file-0MCGY1.zip","offline","2026-07-31 13:18:12","malware_download","None","https://urlhaus.abuse.ch/url/3894744/","JAMESWT_WT"
"3894729","2026-07-31 13:18:11","https://pdf-bro.lat/files/milofalo.lat/3f0254db66a06970/NotaFiscal-U1RFJN.zip","offline","2026-07-31 13:18:11","malware_download","None","https://urlhaus.abuse.ch/url/3894729/","JAMESWT_WT"
"3894730","2026-07-31 13:18:11","https://pdf-bro.lat/files/pdf-bro.lat/0e48f6349bcd0bd7/DOC-FKA245.zip","offline","2026-07-31 13:18:11","malware_download","None","https://urlhaus.abuse.ch/url/3894730/","JAMESWT_WT"
"3894731","2026-07-31 13:18:11","https://pdf-bro.lat/files/atualizaonavegador.com/0ff05b9a9880d55b/extension-fix-ZN7HUS.hta","offline","2026-07-31 13:18:11","malware_download","None","https://urlhaus.abuse.ch/url/3894731/","JAMESWT_WT"
"3894732","2026-07-31 13:18:11","https://pdf-bro.lat/files/documentos.alfatransportes.site/a077ad0026c10365/N_fiscal_-0MB558.zip","offline","2026-07-31 13:18:11","malware_download","None","https://urlhaus.abuse.ch/url/3894732/","JAMESWT_WT"
"3894733","2026-07-31 13:18:11","https://pdf-bro.lat/files/zf-adobe.lat/1e693801ee2cd267/DOC-VOOAZD.zip","offline","2026-07-31 13:18:11","malware_download","None","https://urlhaus.abuse.ch/url/3894733/","JAMESWT_WT"
"3894734","2026-07-31 13:18:11","https://pdf-bro.lat/files/acessoprincipalconvite.com/34b6dc6109e4f634/Contrato_Acordo2026-C95AXA.lnk","offline","2026-07-31 13:18:11","malware_download","None","https://urlhaus.abuse.ch/url/3894734/","JAMESWT_WT"
"3894727","2026-07-31 13:18:10","https://pdf-bro.lat/files/a.ste-pdffiller.lat/2ee833cf831a2e12/DOC-SJDPWM.zip","offline","2026-07-31 13:18:10","malware_download","None","https://urlhaus.abuse.ch/url/3894727/","JAMESWT_WT"
"3894728","2026-07-31 13:18:10","https://pdf-bro.lat/files/xml.transalfa.online/209b9276134b25f4/xml_-4B5TLP.zip","offline","2026-07-31 13:18:10","malware_download","None","https://urlhaus.abuse.ch/url/3894728/","JAMESWT_WT"
"3894726","2026-07-31 13:02:36","http://115.53.243.202:59090/i","offline","2026-08-01 07:16:47","malware_download","32-bit,elf,mips,Mozi","https://urlhaus.abuse.ch/url/3894726/","geenensp"
"3894715","2026-07-31 13:02:15","https://pdf-bro.lat/files/pdf-bro.lat/03f8cfabbe9bdcee/DOC-2QTLIC.zip","offline","2026-07-31 13:02:15","malware_download","None","https://urlhaus.abuse.ch/url/3894715/","JAMESWT_WT"
"3894716","2026-07-31 13:02:15","https://pdf-bro.lat/files/pdf-bro.lat/de7f1cdfd0a2600b/DOC-0IIW0G.zip","offline","2026-07-31 13:02:15","malware_download","None","https://urlhaus.abuse.ch/url/3894716/","JAMESWT_WT"
"3894717","2026-07-31 13:02:15","https://pdf-bro.lat/files/pdf-bro.lat/8260386830a6a375/DOC-95TS7Y.zip","offline","2026-07-31 13:02:15","malware_download","None","https://urlhaus.abuse.ch/url/3894717/","JAMESWT_WT"
"3894718","2026-07-31 13:02:15","https://pdf-bro.lat/files/pdf-bro.lat/075cc4ba877f273b/DOC-J0KTS7.zip","offline","2026-07-31 13:02:15","malware_download","None","https://urlhaus.abuse.ch/url/3894718/","JAMESWT_WT"
"3894719","2026-07-31 13:02:15","https://pdf-bro.lat/files/pdf-bro.lat/ae078b037cdd460a/DOC-PR2G4X.zip","offline","2026-07-31 13:02:15","malware_download","None","https://urlhaus.abuse.ch/url/3894719/","JAMESWT_WT"
"3894720","2026-07-31 13:02:15","https://pdf-bro.lat/files/pdf-bro.lat/0137adcb70b1f19d/DOC-YKCQQL.zip","offline","2026-07-31 13:02:15","malware_download","None","https://urlhaus.abuse.ch/url/3894720/","JAMESWT_WT"
"3894721","2026-07-31 13:02:15","https://pdf-bro.lat/files/pdf-bro.lat/d5a6675f5b6a995a/DOC-SAG02B.zip","offline","2026-07-31 13:02:15","malware_download","None","https://urlhaus.abuse.ch/url/3894721/","JAMESWT_WT"
"3894722","2026-07-31 13:02:15","https://pdf-bro.lat/files/pdf-bro.lat/5ef78cfaa472d28c/DOC-VRTF20.zip","offline","2026-07-31 13:02:15","malware_download","None","https://urlhaus.abuse.ch/url/3894722/","JAMESWT_WT"
"3894723","2026-07-31 13:02:15","https://pdf-bro.lat/files/pdf-bro.lat/e3453b1426b49014/DOC-QEKV4F.zip","offline","2026-07-31 13:02:15","malware_download","None","https://urlhaus.abuse.ch/url/3894723/","JAMESWT_WT"
"3894724","2026-07-31 13:02:15","https://pdf-bro.lat/files/pdf-bro.lat/0ffddb1aa8cb5122/DOC-KTF5MF.zip","offline","2026-07-31 13:02:15","malware_download","None","https://urlhaus.abuse.ch/url/3894724/","JAMESWT_WT"
"3894725","2026-07-31 13:02:15","https://pdf-bro.lat/files/pdf-bro.lat/8b4479ece29243ce/DOC-NRTF90.zip","offline","2026-07-31 13:02:15","malware_download","None","https://urlhaus.abuse.ch/url/3894725/","JAMESWT_WT"
"3894695","2026-07-31 13:02:14","https://pdf-bro.lat/files/pdf-bro.lat/9ab4581b6699ebb7/DOC-6F7FHB.zip","offline","2026-07-31 13:02:14","malware_download","None","https://urlhaus.abuse.ch/url/3894695/","JAMESWT_WT"
"3894696","2026-07-31 13:02:14","https://pdf-bro.lat/files/pdf-bro.lat/0845c6ecff44e57d/DOC-V6M9AI.zip","offline","2026-07-31 13:02:14","malware_download","None","https://urlhaus.abuse.ch/url/3894696/","JAMESWT_WT"
"3894697","2026-07-31 13:02:14","https://pdf-bro.lat/files/pdf-bro.lat/c98dc8de7235020b/DOC-V7DQUY.zip","offline","2026-07-31 13:02:14","malware_download","None","https://urlhaus.abuse.ch/url/3894697/","JAMESWT_WT"
"3894698","2026-07-31 13:02:14","https://pdf-bro.lat/files/pdf-bro.lat/84120ac8fbcadc0f/DOC-YOY4FO.zip","offline","2026-07-31 13:02:14","malware_download","None","https://urlhaus.abuse.ch/url/3894698/","JAMESWT_WT"
"3894699","2026-07-31 13:02:14","https://pdf-bro.lat/files/pdf-bro.lat/1e006bfa894b13fd/DOC-09SEDA.zip","offline","2026-07-31 13:02:14","malware_download","None","https://urlhaus.abuse.ch/url/3894699/","JAMESWT_WT"
"3894700","2026-07-31 13:02:14","https://pdf-bro.lat/files/pdf-bro.lat/01779d1417c8fe15/DOC-MVF1X2.zip","offline","2026-07-31 13:02:14","malware_download","None","https://urlhaus.abuse.ch/url/3894700/","JAMESWT_WT"
"3894701","2026-07-31 13:02:14","https://pdf-bro.lat/files/pdf-bro.lat/00a0ce9fa9eb75fd/DOC-VXW3J8.zip","offline","2026-07-31 13:02:14","malware_download","None","https://urlhaus.abuse.ch/url/3894701/","JAMESWT_WT"
"3894702","2026-07-31 13:02:14","https://pdf-bro.lat/files/pdf-bro.lat/01c89df476c11c06/DOC-2IKJOP.zip","offline","2026-07-31 13:02:14","malware_download","None","https://urlhaus.abuse.ch/url/3894702/","JAMESWT_WT"
"3894703","2026-07-31 13:02:14","https://pdf-bro.lat/files/pdf-bro.lat/772e79841035b558/DOC-G096UX.zip","offline","2026-07-31 13:02:14","malware_download","None","https://urlhaus.abuse.ch/url/3894703/","JAMESWT_WT"
"3894704","2026-07-31 13:02:14","https://pdf-bro.lat/files/pdf-bro.lat/0e38a8dd795cf2d9/DOC-8OU4I6.zip","offline","2026-07-31 13:02:14","malware_download","None","https://urlhaus.abuse.ch/url/3894704/","JAMESWT_WT"
"3894705","2026-07-31 13:02:14","https://pdf-bro.lat/files/pdf-bro.lat/3f3a2688275698d5/DOC-3VHASZ.zip","offline","2026-07-31 13:02:14","malware_download","None","https://urlhaus.abuse.ch/url/3894705/","JAMESWT_WT"
"3894706","2026-07-31 13:02:14","https://pdf-bro.lat/files/pdf-bro.lat/9436fbe373137500/DOC-4RSL2X.zip","offline","2026-07-31 13:02:14","malware_download","None","https://urlhaus.abuse.ch/url/3894706/","JAMESWT_WT"
"3894707","2026-07-31 13:02:14","https://pdf-bro.lat/files/pdf-bro.lat/36fb6b4420a2cd2f/DOC-3RDW4B.zip","offline","2026-07-31 13:02:14","malware_download","None","https://urlhaus.abuse.ch/url/3894707/","JAMESWT_WT"
"3894708","2026-07-31 13:02:14","https://pdf-bro.lat/files/pdf-bro.lat/3061ada4cb0c4572/DOC-A4690O.zip","offline","2026-07-31 13:02:14","malware_download","None","https://urlhaus.abuse.ch/url/3894708/","JAMESWT_WT"
"3894709","2026-07-31 13:02:14","https://pdf-bro.lat/files/pdf-bro.lat/ba73a102368f4f71/DOC-G6PB4Z.zip","offline","2026-07-31 13:02:14","malware_download","None","https://urlhaus.abuse.ch/url/3894709/","JAMESWT_WT"
"3894710","2026-07-31 13:02:14","https://pdf-bro.lat/files/pdf-bro.lat/7aa9a1cf80049afd/DOC-M9D8QN.zip","offline","2026-07-31 13:02:14","malware_download","None","https://urlhaus.abuse.ch/url/3894710/","JAMESWT_WT"
"3894711","2026-07-31 13:02:14","https://pdf-bro.lat/files/pdf-bro.lat/96dd66acdb777562/DOC-XI0KG9.zip","offline","2026-07-31 13:02:14","malware_download","None","https://urlhaus.abuse.ch/url/3894711/","JAMESWT_WT"
"3894712","2026-07-31 13:02:14","https://pdf-bro.lat/files/pdf-bro.lat/fd1ecc3584e78a8d/DOC-HFMRUJ.zip","offline","2026-07-31 13:02:14","malware_download","None","https://urlhaus.abuse.ch/url/3894712/","JAMESWT_WT"
"3894713","2026-07-31 13:02:14","https://pdf-bro.lat/files/pdf-bro.lat/0f98ac7c4600e17b/DOC-JUEZAM.zip","offline","2026-07-31 13:02:14","malware_download","None","https://urlhaus.abuse.ch/url/3894713/","JAMESWT_WT"
"3894714","2026-07-31 13:02:14","https://pdf-bro.lat/files/pdf-bro.lat/62c4ff2d34a5922b/DOC-FHZ12H.zip","offline","2026-07-31 13:02:14","malware_download","None","https://urlhaus.abuse.ch/url/3894714/","JAMESWT_WT"
"3894694","2026-07-31 12:56:30","http://115.49.25.217:34345/i","offline","2026-08-01 06:36:37","malware_download","32-bit,elf,mips,Mozi","https://urlhaus.abuse.ch/url/3894694/","geenensp"
"3894693","2026-07-31 12:53:07","https://pdf-bro.lat/files/pdf-bro.lat/fcd598f9c282fd5b/DOC-9M8ORG.zip","offline","2026-07-31 12:53:07","malware_download","None","https://urlhaus.abuse.ch/url/3894693/","JAMESWT_WT"
"3894692","2026-07-31 12:53:06","https://pdf-bro.lat/?DOC-PDRacess398ik30","offline","","malware_download","None","https://urlhaus.abuse.ch/url/3894692/","JAMESWT_WT"
"3894691","2026-07-31 12:52:30","http://59.97.254.151:40167/bin.sh","offline","2026-07-31 12:52:30","malware_download","32-bit,elf,mips,Mozi","https://urlhaus.abuse.ch/url/3894691/","geenensp"
"3894690","2026-07-31 12:51:08","http://110.37.53.25:46551/i","offline","2026-08-02 07:29:45","malware_download","32-bit,elf,mips,Mozi","https://urlhaus.abuse.ch/url/3894690/","geenensp"
"3894689","2026-07-31 12:47:30","http://219.157.49.205:54921/i","offline","2026-08-01 20:16:03","malware_download","32-bit,elf,mips,Mozi","https://urlhaus.abuse.ch/url/3894689/","geenensp"
"3894688","2026-07-31 12:36:33","http://115.53.243.202:59090/bin.sh","offline","2026-08-01 07:05:26","malware_download","32-bit,elf,mips,Mozi","https://urlhaus.abuse.ch/url/3894688/","geenensp"
"3894687","2026-07-31 12:21:27","http://219.157.49.205:54921/bin.sh","offline","2026-08-01 19:39:00","malware_download","32-bit,elf,mips,Mozi","https://urlhaus.abuse.ch/url/3894687/","geenensp"
"3894686","2026-07-31 12:07:08","http://175.10.48.220:40771/Mozi.m","offline","2026-07-31 14:56:30","malware_download","mirai","https://urlhaus.abuse.ch/url/3894686/","adliwahid"
"3894682","2026-07-31 12:07:06","http://94.154.43.123:8080/payload/tadizabyazbi/97ba.sh","offline","","malware_download","script","https://urlhaus.abuse.ch/url/3894682/","geenensp"
"3894684","2026-07-31 12:07:06","http://104.129.11.86/payloads/Ciabins.sh","offline","","malware_download","None","https://urlhaus.abuse.ch/url/3894684/","adliwahid"
"3894685","2026-07-31 12:07:06","http://103.185.249.13:5757/kworker_u8","offline","","malware_download","None","https://urlhaus.abuse.ch/url/3894685/","adliwahid"
"3894681","2026-07-31 11:46:21","http://42.239.145.174:41880/bin.sh","offline","2026-07-31 18:48:31","malware_download","32-bit,elf,mips,Mozi","https://urlhaus.abuse.ch/url/3894681/","geenensp"
"3894678","2026-07-31 11:29:27","http://203.101.181.9:40293/i","offline","2026-07-31 11:29:27","malware_download","32-bit,elf,mips,Mozi","https://urlhaus.abuse.ch/url/3894678/","geenensp"
"3894679","2026-07-31 11:29:27","http://110.37.53.25:46551/bin.sh","offline","2026-08-02 00:55:12","malware_download","32-bit,elf,mips,Mozi","https://urlhaus.abuse.ch/url/3894679/","geenensp"
"3894680","2026-07-31 11:29:27","http://175.166.79.243:48863/i","offline","2026-08-07 14:34:24","malware_download","32-bit,elf,mips,Mozi","https://urlhaus.abuse.ch/url/3894680/","geenensp"
"3894677","2026-07-31 11:28:17","http://221.15.187.186:45713/i","offline","2026-08-01 15:48:51","malware_download","Mozi","https://urlhaus.abuse.ch/url/3894677/","adliwahid"
"3894668","2026-07-31 11:28:10","http://222.137.25.247:54698/bin.sh","offline","2026-07-31 19:26:02","malware_download","Mozi","https://urlhaus.abuse.ch/url/3894668/","adliwahid"
"3894669","2026-07-31 11:28:10","http://182.117.105.203:50223/i","offline","2026-08-01 01:06:54","malware_download","Mozi","https://urlhaus.abuse.ch/url/3894669/","adliwahid"
"3894670","2026-07-31 11:28:10","http://182.113.3.35:55170/bin.sh","offline","2026-08-01 18:51:51","malware_download","Mozi","https://urlhaus.abuse.ch/url/3894670/","adliwahid"
"3894671","2026-07-31 11:28:10","http://112.248.114.247:50150/i","offline","2026-08-04 07:45:27","malware_download","Mozi","https://urlhaus.abuse.ch/url/3894671/","adliwahid"
"3894672","2026-07-31 11:28:10","http://219.156.140.108:51126/bin.sh","offline","2026-08-01 07:44:39","malware_download","Mozi","https://urlhaus.abuse.ch/url/3894672/","adliwahid"
"3894673","2026-07-31 11:28:10","http://182.124.74.161:40811/bin.sh","offline","2026-07-31 13:02:45","malware_download","Mozi","https://urlhaus.abuse.ch/url/3894673/","adliwahid"
"3894674","2026-07-31 11:28:10","http://122.234.98.170:50649/i","offline","2026-08-01 02:03:13","malware_download","mirai","https://urlhaus.abuse.ch/url/3894674/","adliwahid"
"3894675","2026-07-31 11:28:10","http://118.208.135.19:49234/bin.sh","offline","2026-07-31 14:15:56","malware_download","Mozi","https://urlhaus.abuse.ch/url/3894675/","adliwahid"
"3894676","2026-07-31 11:28:10","http://113.239.94.2:46916/i","offline","2026-08-05 14:32:01","malware_download","None","https://urlhaus.abuse.ch/url/3894676/","adliwahid"
"3894667","2026-07-31 11:27:23","http://221.13.233.182:47487/i","offline","2026-08-02 14:32:57","malware_download","32-bit,elf,mips,Mozi","https://urlhaus.abuse.ch/url/3894667/","geenensp"
"3894662","2026-07-31 11:27:11","http://174.34.242.49:51766/i","offline","2026-07-31 13:02:29","malware_download","None","https://urlhaus.abuse.ch/url/3894662/","adliwahid"
"3894663","2026-07-31 11:27:11","http://115.56.152.246:35304/i","offline","2026-08-01 17:17:34","malware_download","Mozi","https://urlhaus.abuse.ch/url/3894663/","adliwahid"
"3894664","2026-07-31 11:27:11","http://42.243.253.187:53440/i","offline","2026-08-04 19:51:31","malware_download","mirai","https://urlhaus.abuse.ch/url/3894664/","adliwahid"
"3894665","2026-07-31 11:27:11","http://221.1.226.83:33480/bin.sh","offline","2026-08-02 01:18:58","malware_download","Mozi","https://urlhaus.abuse.ch/url/3894665/","adliwahid"
"3894666","2026-07-31 11:27:11","http://85.141.98.244:58095/bin.sh","online","2026-08-18 14:08:41","malware_download","None","https://urlhaus.abuse.ch/url/3894666/","adliwahid"
"3894660","2026-07-31 11:27:10","http://125.40.73.55:46856/bin.sh","offline","2026-07-31 19:21:27","malware_download","Mozi","https://urlhaus.abuse.ch/url/3894660/","adliwahid"
"3894661","2026-07-31 11:27:10","http://182.123.195.145:59136/i","offline","2026-08-03 14:23:07","malware_download","Mozi","https://urlhaus.abuse.ch/url/3894661/","adliwahid"
"3894658","2026-07-31 11:26:09","http://105.184.74.46:44527/i","offline","2026-08-01 13:04:04","malware_download","mirai","https://urlhaus.abuse.ch/url/3894658/","adliwahid"
"3894659","2026-07-31 11:26:09","http://182.125.23.247:44584/bin.sh","offline","2026-08-01 08:41:13","malware_download","Mozi","https://urlhaus.abuse.ch/url/3894659/","adliwahid"
"3894653","2026-07-31 11:26:08","http://174.34.242.49:51766/bin.sh","offline","2026-07-31 14:11:53","malware_download","None","https://urlhaus.abuse.ch/url/3894653/","adliwahid"
"3894654","2026-07-31 11:26:08","http://182.127.152.187:41805/bin.sh","offline","2026-08-03 14:01:27","malware_download","Mozi","https://urlhaus.abuse.ch/url/3894654/","adliwahid"
"3894655","2026-07-31 11:26:08","http://182.119.61.110:45610/bin.sh","offline","2026-08-03 19:01:09","malware_download","mirai","https://urlhaus.abuse.ch/url/3894655/","adliwahid"
"3894656","2026-07-31 11:26:08","http://125.44.36.183:56033/bin.sh","offline","2026-08-01 07:07:36","malware_download","Mozi","https://urlhaus.abuse.ch/url/3894656/","adliwahid"
"3894657","2026-07-31 11:26:08","http://183.151.201.116:33053/i","offline","2026-07-31 20:05:35","malware_download","mirai","https://urlhaus.abuse.ch/url/3894657/","adliwahid"
"3894645","2026-07-31 11:25:13","http://222.140.184.135:39334/bin.sh","offline","2026-08-01 20:07:24","malware_download","None","https://urlhaus.abuse.ch/url/3894645/","adliwahid"
"3894646","2026-07-31 11:25:13","http://182.127.30.254:38072/i","offline","2026-07-31 11:25:13","malware_download","Mozi","https://urlhaus.abuse.ch/url/3894646/","adliwahid"
"3894647","2026-07-31 11:25:13","http://105.186.95.59:39737/i","offline","2026-07-31 18:55:25","malware_download","mirai","https://urlhaus.abuse.ch/url/3894647/","adliwahid"
"3894648","2026-07-31 11:25:13","http://115.63.53.171:45975/bin.sh","offline","2026-07-31 13:38:55","malware_download","Mozi","https://urlhaus.abuse.ch/url/3894648/","adliwahid"
"3894649","2026-07-31 11:25:13","http://122.234.98.170:50649/bin.sh","offline","2026-08-01 02:01:49","malware_download","mirai","https://urlhaus.abuse.ch/url/3894649/","adliwahid"
"3894650","2026-07-31 11:25:13","http://42.227.32.82:39592/i","offline","2026-07-31 18:34:52","malware_download","Mozi","https://urlhaus.abuse.ch/url/3894650/","adliwahid"
"3894651","2026-07-31 11:25:13","http://123.5.171.124:45902/i","offline","2026-07-31 19:32:21","malware_download","Mozi","https://urlhaus.abuse.ch/url/3894651/","adliwahid"
"3894652","2026-07-31 11:25:13","http://125.44.36.183:56033/i","offline","2026-08-01 06:52:13","malware_download","Mozi","https://urlhaus.abuse.ch/url/3894652/","adliwahid"
"3894640","2026-07-31 11:25:12","http://219.155.201.45:47507/bin.sh","offline","2026-07-31 18:48:58","malware_download","Mozi","https://urlhaus.abuse.ch/url/3894640/","adliwahid"
"3894641","2026-07-31 11:25:12","http://42.224.146.74:56204/bin.sh","offline","2026-08-01 19:09:10","malware_download","Mozi","https://urlhaus.abuse.ch/url/3894641/","adliwahid"
"3894642","2026-07-31 11:25:12","http://175.151.106.171:45262/bin.sh","offline","2026-08-12 19:38:24","malware_download","None","https://urlhaus.abuse.ch/url/3894642/","adliwahid"
"3894643","2026-07-31 11:25:12","http://222.142.193.59:37884/bin.sh","offline","2026-07-31 14:06:06","malware_download","Mozi","https://urlhaus.abuse.ch/url/3894643/","adliwahid"
"3894644","2026-07-31 11:25:12","http://182.117.48.168:37848/bin.sh","offline","2026-08-01 01:06:38","malware_download","None","https://urlhaus.abuse.ch/url/3894644/","adliwahid"
"3894635","2026-07-31 11:24:11","http://105.186.95.59:39737/bin.sh","offline","2026-07-31 18:42:01","malware_download","mirai","https://urlhaus.abuse.ch/url/3894635/","adliwahid"
"3894636","2026-07-31 11:24:11","http://175.151.106.171:45262/i","offline","2026-08-12 15:19:58","malware_download","None","https://urlhaus.abuse.ch/url/3894636/","adliwahid"
"3894637","2026-07-31 11:24:11","http://123.14.250.33:52808/i","offline","2026-08-01 07:21:49","malware_download","Mozi","https://urlhaus.abuse.ch/url/3894637/","adliwahid"
"3894638","2026-07-31 11:24:11","http://221.1.226.83:33480/i","offline","2026-08-02 01:29:22","malware_download","Mozi","https://urlhaus.abuse.ch/url/3894638/","adliwahid"
"3894639","2026-07-31 11:24:11","http://182.119.61.110:45610/i","offline","2026-08-03 20:26:29","malware_download","mirai","https://urlhaus.abuse.ch/url/3894639/","adliwahid"
"3894627","2026-07-31 11:24:10","http://46.236.65.158:42701/bin.sh","offline","2026-08-08 02:18:01","malware_download","None","https://urlhaus.abuse.ch/url/3894627/","adliwahid"
"3894628","2026-07-31 11:24:10","http://222.138.103.26:45215/bin.sh","offline","2026-08-02 19:36:44","malware_download","Mozi","https://urlhaus.abuse.ch/url/3894628/","adliwahid"
"3894629","2026-07-31 11:24:10","http://42.234.232.216:60911/bin.sh","offline","2026-08-01 01:09:45","malware_download","None","https://urlhaus.abuse.ch/url/3894629/","adliwahid"
"3894630","2026-07-31 11:24:10","http://123.11.99.107:49612/i","offline","2026-07-31 20:02:18","malware_download","Mozi","https://urlhaus.abuse.ch/url/3894630/","adliwahid"
"3894631","2026-07-31 11:24:10","http://39.74.61.72:46007/i","offline","2026-08-01 16:41:28","malware_download","Mozi","https://urlhaus.abuse.ch/url/3894631/","adliwahid"
"3894632","2026-07-31 11:24:10","http://183.196.29.73:25166/i","offline","2026-07-31 20:07:22","malware_download","None","https://urlhaus.abuse.ch/url/3894632/","adliwahid"
"3894633","2026-07-31 11:24:10","http://45.233.94.135:55311/i","offline","2026-08-02 20:27:44","malware_download","mirai","https://urlhaus.abuse.ch/url/3894633/","adliwahid"
"3894634","2026-07-31 11:24:10","http://115.55.232.228:56668/bin.sh","offline","2026-08-01 15:38:15","malware_download","Mozi","https://urlhaus.abuse.ch/url/3894634/","adliwahid"
"3894624","2026-07-31 11:23:13","http://115.51.47.254:37390/bin.sh","offline","2026-08-02 01:16:42","malware_download","Mozi","https://urlhaus.abuse.ch/url/3894624/","adliwahid"
"3894625","2026-07-31 11:23:13","http://123.13.148.234:38211/i","offline","2026-08-01 01:17:07","malware_download","Mozi","https://urlhaus.abuse.ch/url/3894625/","adliwahid"
